threshold,f1,disparity,precision,recall
0.3941206030150754,0.35573122529644263,0.1393939393939394,0.23195876288659795,0.7627118644067796
0.3990452261306533,0.35714285714285715,0.1393939393939394,0.23316062176165803,0.7627118644067796
0.4039698492462312,0.3585657370517928,0.1393939393939394,0.234375,0.7627118644067796
0.4088944723618091,0.36290322580645157,0.1393939393939394,0.23809523809523808,0.7627118644067796
0.41381909547738693,0.3643724696356276,0.1393939393939394,0.2393617021276596,0.7627118644067796
0.41874371859296483,0.36885245901639346,0.1393939393939394,0.24324324324324326,0.7627118644067796
0.42366834170854273,0.36213991769547327,0.1621212121212121,0.2391304347826087,0.7457627118644068
0.4285929648241206,0.3636363636363636,0.1621212121212121,0.24043715846994534,0.7457627118644068
0.4335175879396985,0.37130801687763715,0.1621212121212121,0.24719101123595505,0.7457627118644068
0.4384422110552764,0.37130801687763715,0.1621212121212121,0.24719101123595505,0.7457627118644068
0.4433668341708543,0.36595744680851067,0.18484848484848493,0.24431818181818182,0.7288135593220338
0.44829145728643216,0.354978354978355,0.14090909090909098,0.23837209302325582,0.6949152542372882
0.45321608040201006,0.35964912280701755,0.14090909090909098,0.24260355029585798,0.6949152542372882
0.45814070351758795,0.36283185840707965,0.14090909090909098,0.24550898203592814,0.6949152542372882
0.46306532663316585,0.36771300448430494,0.14090909090909098,0.25,0.6949152542372882
0.46798994974874375,0.37104072398190047,0.14090909090909098,0.25308641975308643,0.6949152542372882
0.47291457286432165,0.37272727272727274,0.14090909090909098,0.2546583850931677,0.6949152542372882
0.47783919597989954,0.37272727272727274,0.14090909090909098,0.2546583850931677,0.6949152542372882
0.4827638190954774,0.3720930232558139,0.07424242424242422,0.2564102564102564,0.6779661016949152
0.4876884422110553,0.37735849056603776,0.07424242424242422,0.26143790849673204,0.6779661016949152
0.4926130653266332,0.3846153846153846,0.07424242424242422,0.2684563758389262,0.6779661016949152
0.4975376884422111,0.39215686274509803,0.07424242424242422,0.27586206896551724,0.6779661016949152
0.502462311557789,0.3980099502487562,0.07424242424242422,0.28169014084507044,0.6779661016949152
0.5073869346733668,0.4060913705583757,0.07424242424242422,0.2898550724637681,0.6779661016949152
0.5123115577889448,0.41237113402061853,0.07424242424242422,0.2962962962962963,0.6779661016949152
0.5172361809045226,0.41450777202072536,0.07424242424242422,0.29850746268656714,0.6779661016949152
0.5221608040201006,0.41450777202072536,0.07424242424242422,0.29850746268656714,0.6779661016949152
0.5270854271356784,0.41450777202072536,0.07424242424242422,0.29850746268656714,0.6779661016949152
0.5320100502512564,0.40625,0.09696969696969693,0.2932330827067669,0.6610169491525424
0.5369346733668342,0.4126984126984127,0.09696969696969693,0.3,0.6610169491525424
0.541859296482412,0.4126984126984127,0.09696969696969693,0.3,0.6610169491525424
0.54678391959799,0.4126984126984127,0.09696969696969693,0.3,0.6610169491525424
0.5517085427135678,0.41304347826086957,0.030303030303030276,0.304,0.6440677966101694
0.5566331658291458,0.41530054644808745,0.030303030303030276,0.3064516129032258,0.6440677966101694
0.5615577889447236,0.4175824175824176,0.030303030303030276,0.3089430894308943,0.6440677966101694
0.5664824120603016,0.4222222222222222,0.030303030303030276,0.3140495867768595,0.6440677966101694
0.5714070351758794,0.40677966101694923,0.013636363636363669,0.3050847457627119,0.6101694915254238
0.5763316582914573,0.4090909090909091,0.013636363636363669,0.3076923076923077,0.6101694915254238
0.5812562814070352,0.40462427745664736,0.009090909090909038,0.30701754385964913,0.5932203389830508
0.5861809045226131,0.40462427745664736,0.009090909090909038,0.30701754385964913,0.5932203389830508
0.591105527638191,0.40935672514619886,0.009090909090909038,0.3125,0.5932203389830508
0.5960301507537689,0.40935672514619886,0.009090909090909038,0.3125,0.5932203389830508
0.6009547738693468,0.4096385542168674,0.031818181818181746,0.3177570093457944,0.576271186440678
0.6058793969849247,0.38271604938271603,0.010606060606060619,0.30097087378640774,0.5254237288135594
