PR_NEHD,PR_HRI,PR_CHD,PR_OBS,PR_DIABETES,PR_COPD,PR_ASTHMA,PR_MNTHL,PR_UNINSUR,PR_POV,PR_UNEMP,PR_NOHSDP,PR_ISO,PR_ELP,PR_DISABL,PR_ODW,PR_AGE65,PR_AGE5,PR_IMPERV,PR_TREEC,PR_NOVEH,PR_MOBILE,PR_RENT,PR_OZONE,PR_PM25,fold,intercept
-0.0404931859030428,0.05531930734434153,-0.09237413321966627,0.11150763824609904,0.3266146194953022,-0.14675246143063359,-0.026580670666523736,0.2933627674762875,0.8540081675459309,-0.13375796157813125,-0.39649466834230646,-0.06479828930078287,0.020305214373929268,-0.2501125301427548,-0.7957061745799031,0.3754011600146204,0.31013329352165164,0.04531356748704427,-0.013817174585887274,0.1277220761441886,-0.7138794535919545,0.21214049832054827,0.6559937998497022,0.05200775887602834,0.09437892373887681,0,-1.1426486467675974
0.026646224217470083,0.10367270163028575,0.08425890337472566,0.10143337022436465,0.18850017241303849,-0.1830612418379071,0.011212944765511055,0.31685738583984235,1.0524279415978635,0.5265183145209741,0.0033676691626631566,-0.04066510372531436,0.07851938898036624,-0.116544803200118,-1.0728305135602654,0.115957259728173,0.03169852091500713,0.10032248441067297,-0.09047400535570127,0.10959836736910093,-0.17010161850364497,-0.41862872055065403,-0.005711365203905423,0.09426662236237042,0.08129806501556547,1,-1.1417508183048921
-0.045796376224043776,0.1172520656122428,0.051998943873517924,0.11749169262421434,0.26655082419681403,-0.2016902101362928,-0.02284245754756375,0.3478613438433336,1.1784379298151464,0.03297118395704114,0.04399405888403083,-0.038148811718432804,0.03493270025752133,-0.21269035655832524,-1.175918497621274,-0.05419186142798717,0.3117633865437706,-0.053427090584852115,-0.055173593503741084,0.12661182649931738,-0.1825755665214693,-0.021003785049930578,0.1393534318760599,0.11190980100253282,0.07059724813814693,2,-1.148522077206486
-0.031250955662613746,0.22543284629883317,0.09339121822334057,0.12252602246847308,0.17755229168252043,-0.21954636831004423,-0.021215190103898923,0.2684655742225206,1.0118989293039309,-0.1722117053360055,-0.3336389505125483,0.19859529818927837,0.15307135352372908,-0.3013023946720771,-0.7975636648014138,0.24691433437961605,0.25697842568140666,0.053964427465844046,-0.042845408033023225,0.13999409150148845,-0.3887272876916488,0.008834196005745852,0.2747728845723133,0.08442612301041573,0.09037934537019662,3,-1.145795167969224
-0.01759934953768279,0.08825328695727776,-0.23239073537529717,0.06747809271536356,0.31207849337688887,0.08235208060533059,0.05243208340690763,0.1291195552338711,0.6546061029658732,-0.19575593492509466,-0.208530483942874,-0.039848686136935506,0.07441368853432476,-0.2763180035782432,-0.5986056549600471,0.17269232911395943,0.10223354013084325,0.2178042618528426,-0.12148134902586542,0.20041640230857824,0.14963647044023237,-0.04548115171151156,0.02572377893229656,0.06455487854663308,0.07473424775213676,4,-1.1383845133166235
